key_0,lineloc,stage_filtered,z,underwater,z_normalized,nice_datetimes
2021-08-26 06:00:00,365.0,,314.7752526412347,0.0,-0.1702185035895809,Aug 26
2021-08-26 09:00:00,370.0,,314.53821095851725,0.0,-0.40726018630704175,Aug 26
2021-08-26 12:00:00,380.0,,314.0641275930824,0.0,-0.8813435517419066,Aug 26
2021-08-26 15:00:00,385.0,,313.82708591036493,0.0,-1.1183852344593674,Aug 26
2021-08-26 18:00:00,346.0,,315.67601103556103,0.0,0.7305398907367362,Aug 26
2021-08-26 21:00:00,357.0,,315.15451933358264,0.0,0.20904818875834508,Aug 26
2021-08-27 00:00:00,372.0,,314.4433942854303,0.0,-0.5020768593939806,Aug 27
2021-08-27 03:00:00,358.0,,315.1071109970392,0.0,0.16163985221487565,Aug 27
2021-08-27 06:00:00,359.0,,315.05970266049565,0.0,0.11423151567134937,Aug 27
2021-08-27 09:00:00,,,,,,Aug 27
2021-08-27 12:00:00,358.0,,315.1071109970392,0.0,0.16163985221487565,Aug 27
2021-08-27 15:00:00,376.0,,314.2537609392563,0.0,-0.691710205567972,Aug 27
2021-08-27 18:00:00,377.0,,314.20635260271285,0.0,-0.7391185421114415,Aug 27
2021-08-27 21:00:00,377.0,,314.20635260271285,0.0,-0.7391185421114415,Aug 27
2021-08-28 00:00:00,406.0,,312.8315108429517,0.0,-2.1139603018726234,Aug 28
2021-08-28 03:00:00,381.0,,314.01671925653886,0.0,-0.9287518882854329,Aug 28
2021-08-28 06:00:00,415.0,,312.4048358140603,0.0,-2.540635330764019,Aug 28
2021-08-28 09:00:00,415.0,,312.4048358140603,0.0,-2.540635330764019,Aug 28
2021-08-28 12:00:00,410.0,,312.6418774967777,0.0,-2.303593648046615,Aug 28
2021-08-28 15:00:00,410.0,,312.6418774967777,0.0,-2.303593648046615,Aug 28
2021-08-28 18:00:00,410.0,,312.6418774967777,0.0,-2.303593648046615,Aug 28
2021-08-28 21:00:00,412.0,,312.54706082369074,0.0,-2.3984103211335537,Aug 28
2021-08-29 00:00:00,409.0,,312.6892858333212,0.0,-2.2561853115030885,Aug 29
2021-08-29 03:00:00,423.0,,312.02556912171235,0.0,-2.919902023111945,Aug 29
2021-08-29 06:00:00,,,,,,Aug 29
2021-08-29 09:00:00,416.0,,312.35742747751675,0.0,-2.588043667307545,Aug 29
2021-08-29 12:00:00,415.0,,312.4048358140603,0.0,-2.540635330764019,Aug 29
2021-08-29 15:00:00,415.0,,312.4048358140603,0.0,-2.540635330764019,Aug 29
2021-08-29 18:00:00,410.0,,312.6418774967777,0.0,-2.303593648046615,Aug 29
2021-08-29 21:00:00,397.0,,313.25818587184307,0.0,-1.687285272981228,Aug 29
2021-08-30 00:00:00,397.0,,313.25818587184307,0.0,-1.687285272981228,Aug 30
2021-08-30 03:00:00,419.0,,312.2152024678863,0.0,-2.7302686769380102,Aug 30
2021-08-30 06:00:00,398.0,,313.2107775352996,0.0,-1.7346936095246974,Aug 30
2021-08-30 09:00:00,419.0,,312.2152024678863,0.0,-2.7302686769380102,Aug 30
2021-08-30 12:00:00,410.0,,312.6418774967777,0.0,-2.303593648046615,Aug 30
2021-08-30 15:00:00,405.0,,312.87891917949514,0.0,-2.066551965329154,Aug 30
2021-08-30 18:00:00,405.0,,312.87891917949514,0.0,-2.066551965329154,Aug 30
2021-08-30 21:00:00,410.0,,312.6418774967777,0.0,-2.303593648046615,Aug 30
2021-08-31 00:00:00,394.0,,313.40041088147353,0.0,-1.5450602633507629,Aug 31
2021-08-31 03:00:00,385.0,,313.82708591036493,0.0,-1.1183852344593674,Aug 31
2021-08-31 06:00:00,385.0,,313.82708591036493,0.0,-1.1183852344593674,Aug 31
2021-08-31 09:00:00,,,,,,Aug 31
2021-08-31 12:00:00,401.0,,313.06855252566913,0.0,-1.8769186191551626,Aug 31
2021-08-31 15:00:00,420.0,,312.1677941313428,0.0,-2.7776770134814797,Aug 31
2021-08-31 18:00:00,422.0,,312.0729774582558,0.0,-2.8724936865684754,Aug 31
2021-08-31 21:00:00,410.0,,312.6418774967777,0.0,-2.303593648046615,Aug 31
2021-09-01 00:00:00,410.0,,312.6418774967777,0.0,-2.303593648046615,Sep 01
2021-09-01 03:00:00,410.0,,312.6418774967777,0.0,-2.303593648046615,Sep 01
2021-09-01 06:00:00,415.0,,312.4048358140603,0.0,-2.540635330764019,Sep 01
2021-09-01 09:00:00,420.0,,312.1677941313428,0.0,-2.7776770134814797,Sep 01
2021-09-01 12:00:00,420.0,,312.1677941313428,0.0,-2.7776770134814797,Sep 01
2021-09-01 15:00:00,421.0,,312.12038579479935,0.0,-2.825085350024949,Sep 01
2021-09-01 18:00:00,420.0,,312.1677941313428,0.0,-2.7776770134814797,Sep 01
2021-09-01 21:00:00,422.0,,312.0729774582558,0.0,-2.8724936865684754,Sep 01
2021-09-02 00:00:00,398.0,,313.2107775352996,0.0,-1.7346936095246974,Sep 02
2021-09-02 03:00:00,420.0,,312.1677941313428,0.0,-2.7776770134814797,Sep 02
2021-09-02 06:00:00,424.0,,311.9781607851689,0.0,-2.9673103596554142,Sep 02
2021-09-02 09:00:00,424.0,,311.9781607851689,0.0,-2.9673103596554142,Sep 02
2021-09-02 12:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 02
2021-09-02 15:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 02
2021-09-02 18:00:00,424.0,,311.9781607851689,0.0,-2.9673103596554142,Sep 02
2021-09-02 21:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 02
2021-09-03 00:00:00,428.0,,311.7885274389949,0.0,-3.1569437058294056,Sep 03
2021-09-03 03:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 03
2021-09-03 06:00:00,,,,,,Sep 03
2021-09-03 09:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 03
2021-09-03 12:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 03
2021-09-03 15:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 03
2021-09-03 18:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 03
2021-09-03 21:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 03
2021-09-04 00:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 04
2021-09-04 03:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 04
2021-09-04 06:00:00,,,,,,Sep 04
2021-09-04 09:00:00,418.0,,312.2626108044298,0.0,-2.682860340394484,Sep 04
2021-09-04 12:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 04
2021-09-04 15:00:00,396.0,,313.30559420838654,0.0,-1.6398769364377586,Sep 04
2021-09-04 18:00:00,430.0,,311.6937107659079,0.0,-3.2517603789164014,Sep 04
2021-09-04 21:00:00,430.0,,311.6937107659079,0.0,-3.2517603789164014,Sep 04
2021-09-05 00:00:00,430.0,,311.6937107659079,0.0,-3.2517603789164014,Sep 05
2021-09-05 03:00:00,430.0,,311.6937107659079,0.0,-3.2517603789164014,Sep 05
2021-09-05 06:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 05
2021-09-05 09:00:00,425.0,,311.93075244862536,0.0,-3.0147186961989405,Sep 05
2021-09-05 12:00:00,430.0,,311.6937107659079,0.0,-3.2517603789164014,Sep 05
2021-09-05 15:00:00,423.0,,312.02556912171235,0.0,-2.919902023111945,Sep 05
2021-09-05 18:00:00,437.0,,311.3618524101035,0.0,-3.583618734720801,Sep 05
2021-09-05 21:00:00,428.0,,311.7885274389949,0.0,-3.1569437058294056,Sep 05
